"session";"unit_session_id";"item_id";"item_name";"answer";"created";"saved";"shown";"shown_relative";"answered";"answered_relative";"displaycount";"display_order";"hidden"
"boredZebraXXXEgzHqrlBUyntvyQ8cNjvKgNI4f60qircqDXxg4ZGfOHTPVT0Nqv";"31612771";"22998761";"text_science_3";"";"2024-01-17 10:09:26";"";"";"";"";"";"";"100";""
"boredZebraXXXEgzHqrlBUyntvyQ8cNjvKgNI4f60qircqDXxg4ZGfOHTPVT0Nqv";"31612771";"22998758";"text_ai_3";"";"2024-01-17 10:09:26";"";"";"";"";"";"";"101";""
"boredZebraXXXEgzHqrlBUyntvyQ8cNjvKgNI4f60qircqDXxg4ZGfOHTPVT0Nqv";"31612771";"22998760";"text_goal_3";"";"2024-01-17 10:09:26";"";"";"";"";"";"";"102";""
"boredZebraXXXEgzHqrlBUyntvyQ8cNjvKgNI4f60qircqDXxg4ZGfOHTPVT0Nqv";"31612771";"22998762";"text_perceived_difficulty_3";"";"2024-01-17 10:09:26";"";"";"";"";"";"";"103";""
"boredZebraXXXEgzHqrlBUyntvyQ8cNjvKgNI4f60qircqDXxg4ZGfOHTPVT0Nqv";"31612771";"22998763";"text_accuracy_3";"";"2024-01-17 10:09:26";"";"";"";"";"";"";"104";""
"boredZebraXXXEgzHqrlBUyntvyQ8cNjvKgNI4f60qircqDXxg4ZGfOHTPVT0Nqv";"31612771";"22998764";"text_perceived_informativity_3";"";"2024-01-17 10:09:26";"";"";"";"";"";"";"105";""
"boredZebraXXXEgzHqrlBUyntvyQ8cNjvKgNI4f60qircqDXxg4ZGfOHTPVT0Nqv";"31612771";"22998765";"text_relevance_3";"";"2024-01-17 10:09:26";"";"";"";"";"";"";"106";""
"boredZebraXXXEgzHqrlBUyntvyQ8cNjvKgNI4f60qircqDXxg4ZGfOHTPVT0Nqv";"31612771";"22932764";"page_13";"";"2024-01-17 10:09:26";"";"";"";"";"";"";"107";""
"boredZebraXXXEgzHqrlBUyntvyQ8cNjvKgNI4f60qircqDXxg4ZGfOHTPVT0Nqv";"31612771";"22998769";"text_goal_4";"";"2024-01-17 10:09:26";"";"";"";"";"";"";"108";""
"boredZebraXXXEgzHqrlBUyntvyQ8cNjvKgNI4f60qircqDXxg4ZGfOHTPVT0Nqv";"31612771";"22998767";"text_ai_4";"";"2024-01-17 10:09:26";"";"";"";"";"";"";"109";""
"boredZebraXXXEgzHqrlBUyntvyQ8cNjvKgNI4f60qircqDXxg4ZGfOHTPVT0Nqv";"31612771";"22998770";"text_science_4";"";"2024-01-17 10:09:26";"";"";"";"";"";"";"110";""
"boredZebraXXXEgzHqrlBUyntvyQ8cNjvKgNI4f60qircqDXxg4ZGfOHTPVT0Nqv";"31612771";"22998768";"text_3d_4";"";"2024-01-17 10:09:26";"";"";"";"";"";"";"111";""
"boredZebraXXXEgzHqrlBUyntvyQ8cNjvKgNI4f60qircqDXxg4ZGfOHTPVT0Nqv";"31612771";"22998771";"text_perceived_difficulty_4";"";"2024-01-17 10:09:26";"";"";"";"";"";"";"112";""
"boredZebraXXXEgzHqrlBUyntvyQ8cNjvKgNI4f60qircqDXxg4ZGfOHTPVT0Nqv";"31612771";"22998772";"text_accuracy_4";"";"2024-01-17 10:09:26";"";"";"";"";"";"";"113";""
"boredZebraXXXEgzHqrlBUyntvyQ8cNjvKgNI4f60qircqDXxg4ZGfOHTPVT0Nqv";"31612771";"22998773";"text_perceived_informativity_4";"";"2024-01-17 10:09:26";"";"";"";"";"";"";"114";""
"boredZebraXXXEgzHqrlBUyntvyQ8cNjvKgNI4f60qircqDXxg4ZGfOHTPVT0Nqv";"31612771";"22998774";"text_relevance_4";"";"2024-01-17 10:09:26";"";"";"";"";"";"";"115";""
"boredZebraXXXEgzHqrlBUyntvyQ8cNjvKgNI4f60qircqDXxg4ZGfOHTPVT0Nqv";"31612771";"22932768";"page_14";"";"2024-01-17 10:09:26";"";"";"";"";"";"";"116";""
"boredZebraXXXEgzHqrlBUyntvyQ8cNjvKgNI4f60qircqDXxg4ZGfOHTPVT0Nqv";"31612771";"22998779";"text_science_5";"";"2024-01-17 10:09:26";"";"";"";"";"";"";"117";""
"boredZebraXXXEgzHqrlBUyntvyQ8cNjvKgNI4f60qircqDXxg4ZGfOHTPVT0Nqv";"31612771";"22998776";"text_ai_5";"";"2024-01-17 10:09:26";"";"";"";"";"";"";"118";""
"boredZebraXXXEgzHqrlBUyntvyQ8cNjvKgNI4f60qircqDXxg4ZGfOHTPVT0Nqv";"31612771";"22998778";"text_goal_5";"";"2024-01-17 10:09:26";"";"";"";"";"";"";"119";""
"boredZebraXXXEgzHqrlBUyntvyQ8cNjvKgNI4f60qircqDXxg4ZGfOHTPVT0Nqv";"31612771";"22998777";"text_3d_5";"";"2024-01-17 10:09:26";"";"";"";"";"";"";"120";""
"boredZebraXXXEgzHqrlBUyntvyQ8cNjvKgNI4f60qircqDXxg4ZGfOHTPVT0Nqv";"31612771";"22998780";"text_perceived_difficulty_5";"";"2024-01-17 10:09:26";"";"";"";"";"";"";"121";""
"boredZebraXXXEgzHqrlBUyntvyQ8cNjvKgNI4f60qircqDXxg4ZGfOHTPVT0Nqv";"31612771";"22998781";"text_accuracy_5";"";"2024-01-17 10:09:26";"";"";"";"";"";"";"122";""
"boredZebraXXXEgzHqrlBUyntvyQ8cNjvKgNI4f60qircqDXxg4ZGfOHTPVT0Nqv";"31612771";"22998782";"text_perceived_informativity_5";"";"2024-01-17 10:09:26";"";"";"";"";"";"";"123";""
"boredZebraXXXEgzHqrlBUyntvyQ8cNjvKgNI4f60qircqDXxg4ZGfOHTPVT0Nqv";"31612771";"22998783";"text_relevance_5";"";"2024-01-17 10:09:26";"";"";"";"";"";"";"124";""
"boredZebraXXXEgzHqrlBUyntvyQ8cNjvKgNI4f60qircqDXxg4ZGfOHTPVT0Nqv";"31612771";"22932773";"page_15";"";"2024-01-17 10:09:26";"";"";"";"";"";"";"125";""
"boredZebraXXXEgzHqrlBUyntvyQ8cNjvKgNI4f60qircqDXxg4ZGfOHTPVT0Nqv";"31612771";"22998785";"text_ai_6";"";"2024-01-17 10:09:26";"";"";"";"";"";"";"126";""
"boredZebraXXXEgzHqrlBUyntvyQ8cNjvKgNI4f60qircqDXxg4ZGfOHTPVT0Nqv";"31612771";"22998788";"text_science_6";"";"2024-01-17 10:09:26";"";"";"";"";"";"";"127";""
"boredZebraXXXEgzHqrlBUyntvyQ8cNjvKgNI4f60qircqDXxg4ZGfOHTPVT0Nqv";"31612771";"22998787";"text_goal_6";"";"2024-01-17 10:09:26";"";"";"";"";"";"";"128";""
"boredZebraXXXEgzHqrlBUyntvyQ8cNjvKgNI4f60qircqDXxg4ZGfOHTPVT0Nqv";"31612771";"22998786";"text_3d_6";"";"2024-01-17 10:09:26";"";"";"";"";"";"";"129";""
"boredZebraXXXEgzHqrlBUyntvyQ8cNjvKgNI4f60qircqDXxg4ZGfOHTPVT0Nqv";"31612771";"22998789";"text_perceived_difficulty_6";"";"2024-01-17 10:09:26";"";"";"";"";"";"";"130";""
"boredZebraXXXEgzHqrlBUyntvyQ8cNjvKgNI4f60qircqDXxg4ZGfOHTPVT0Nqv";"31612771";"22998790";"text_accuracy_6";"";"2024-01-17 10:09:26";"";"";"";"";"";"";"131";""
"boredZebraXXXEgzHqrlBUyntvyQ8cNjvKgNI4f60qircqDXxg4ZGfOHTPVT0Nqv";"31612771";"22998791";"text_perceived_informativity_6";"";"2024-01-17 10:09:26";"";"";"";"";"";"";"132";""
"boredZebraXXXEgzHqrlBUyntvyQ8cNjvKgNI4f60qircqDXxg4ZGfOHTPVT0Nqv";"31612771";"22998792";"text_relevance_6";"";"2024-01-17 10:09:26";"";"";"";"";"";"";"133";""
"boredZebraXXXEgzHqrlBUyntvyQ8cNjvKgNI4f60qircqDXxg4ZGfOHTPVT0Nqv";"31612771";"22932889";"page_16";"";"2024-01-17 10:09:26";"";"";"";"";"";"";"134";""
"boredZebraXXXEgzHqrlBUyntvyQ8cNjvKgNI4f60qircqDXxg4ZGfOHTPVT0Nqv";"31612771";"22844444";"attention_check_1b";"";"2024-01-17 10:09:26";"";"";"";"";"";"";"135";""
"boredZebraXXXEgzHqrlBUyntvyQ8cNjvKgNI4f60qircqDXxg4ZGfOHTPVT0Nqv";"31612771";"22932894";"page_17";"";"2024-01-17 10:09:26";"";"";"";"";"";"";"136";""
"boredZebraXXXEgzHqrlBUyntvyQ8cNjvKgNI4f60qircqDXxg4ZGfOHTPVT0Nqv";"31612771";"22877943";"check_graph";"";"2024-01-17 10:09:26";"";"";"";"";"";"";"137";""
"boredZebraXXXEgzHqrlBUyntvyQ8cNjvKgNI4f60qircqDXxg4ZGfOHTPVT0Nqv";"31612771";"22887158";"note_checkgraph";"";"2024-01-17 10:09:26";"";"";"";"";"";"";"138";""
"boredZebraXXXEgzHqrlBUyntvyQ8cNjvKgNI4f60qircqDXxg4ZGfOHTPVT0Nqv";"31612771";"22924968";"check_graph2";"";"2024-01-17 10:09:26";"";"";"";"";"";"";"139";""
"boredZebraXXXEgzHqrlBUyntvyQ8cNjvKgNI4f60qircqDXxg4ZGfOHTPVT0Nqv";"31612771";"22933028";"page_18";"";"2024-01-17 10:09:26";"";"";"";"";"";"";"140";""
"boredZebraXXXEgzHqrlBUyntvyQ8cNjvKgNI4f60qircqDXxg4ZGfOHTPVT0Nqv";"31612771";"22887161";"note_checktext";"";"2024-01-17 10:09:26";"";"";"";"";"";"";"141";""
"boredZebraXXXEgzHqrlBUyntvyQ8cNjvKgNI4f60qircqDXxg4ZGfOHTPVT0Nqv";"31612771";"22913461";"check_test";"";"2024-01-17 10:09:26";"";"";"";"";"";"";"142";""
"boredZebraXXXEgzHqrlBUyntvyQ8cNjvKgNI4f60qircqDXxg4ZGfOHTPVT0Nqv";"31612771";"22913462";"note_checktext2";"";"2024-01-17 10:09:26";"";"";"";"";"";"";"143";""
"boredZebraXXXEgzHqrlBUyntvyQ8cNjvKgNI4f60qircqDXxg4ZGfOHTPVT0Nqv";"31612771";"22908313";"check_text2";"";"2024-01-17 10:09:26";"";"";"";"";"";"";"144";""
"boredZebraXXXEgzHqrlBUyntvyQ8cNjvKgNI4f60qircqDXxg4ZGfOHTPVT0Nqv";"31612771";"22933033";"page_19";"";"2024-01-17 10:09:26";"";"";"";"";"";"";"145";""
"boredZebraXXXEgzHqrlBUyntvyQ8cNjvKgNI4f60qircqDXxg4ZGfOHTPVT0Nqv";"31612771";"23007316";"data_quality";"";"2024-01-17 10:09:26";"";"";"";"";"";"";"146";""
"boredZebraXXXEgzHqrlBUyntvyQ8cNjvKgNI4f60qircqDXxg4ZGfOHTPVT0Nqv";"31612771";"23007317";"page_20";"";"2024-01-17 10:09:26";"";"";"";"";"";"";"147";""
"Bwm5Q8V87PoGw5XVDahN_M9rHM-Fj4NKZCfW1TJrFOMXbDLelRYulKR1jrpB60zJ";"31632618";"23027613";"prpid";"5d87a74208667b0001eff922";"2024-01-18 14:45:15";"2024-01-18 14:45:15";"2024-01-18 14:45:15";"";"2024-01-18 14:45:15";"";"1";"0";"0"
"Bwm5Q8V87PoGw5XVDahN_M9rHM-Fj4NKZCfW1TJrFOMXbDLelRYulKR1jrpB60zJ";"31632618";"22542976";"topic";"goal_oriented_vs_regular_class";"2024-01-18 14:45:15";"2024-01-18 14:45:16";"2024-01-18 14:45:16";"";"2024-01-18 14:45:16";"";"1";"1";"0"
"Bwm5Q8V87PoGw5XVDahN_M9rHM-Fj4NKZCfW1TJrFOMXbDLelRYulKR1jrpB60zJ";"31632618";"22576743";"effect_size_1";"0.5";"2024-01-18 14:45:15";"2024-01-18 14:45:16";"2024-01-18 14:45:16";"";"2024-01-18 14:45:16";"";"1";"2";"0"
"Bwm5Q8V87PoGw5XVDahN_M9rHM-Fj4NKZCfW1TJrFOMXbDLelRYulKR1jrpB60zJ";"31632618";"22576744";"effect_size_2";"0.8";"2024-01-18 14:45:15";"2024-01-18 14:45:16";"2024-01-18 14:45:16";"";"2024-01-18 14:45:16";"";"1";"3";"0"
"Bwm5Q8V87PoGw5XVDahN_M9rHM-Fj4NKZCfW1TJrFOMXbDLelRYulKR1jrpB60zJ";"31632618";"22763850";"effect_size_3";"-0.2";"2024-01-18 14:45:15";"2024-01-18 14:45:16";"2024-01-18 14:45:16";"";"2024-01-18 14:45:16";"";"1";"4";"0"
"Bwm5Q8V87PoGw5XVDahN_M9rHM-Fj4NKZCfW1TJrFOMXbDLelRYulKR1jrpB60zJ";"31632618";"22763851";"effect_size_4";"-0.5";"2024-01-18 14:45:15";"2024-01-18 14:45:16";"2024-01-18 14:45:16";"";"2024-01-18 14:45:16";"";"1";"5";"0"
"Bwm5Q8V87PoGw5XVDahN_M9rHM-Fj4NKZCfW1TJrFOMXbDLelRYulKR1jrpB60zJ";"31632618";"22763852";"effect_size_5";"0.2";"2024-01-18 14:45:15";"2024-01-18 14:45:16";"2024-01-18 14:45:16";"";"2024-01-18 14:45:16";"";"1";"6";"0"
"Bwm5Q8V87PoGw5XVDahN_M9rHM-Fj4NKZCfW1TJrFOMXbDLelRYulKR1jrpB60zJ";"31632618";"22763853";"effect_size_6";"-0.8";"2024-01-18 14:45:15";"2024-01-18 14:45:16";"2024-01-18 14:45:16";"";"2024-01-18 14:45:16";"";"1";"7";"0"
"Bwm5Q8V87PoGw5XVDahN_M9rHM-Fj4NKZCfW1TJrFOMXbDLelRYulKR1jrpB60zJ";"31632618";"22993178";"effect_size_7";"-0.8";"2024-01-18 14:45:15";"2024-01-18 14:45:16";"2024-01-18 14:45:16";"";"2024-01-18 14:45:16";"";"1";"8";"0"
"Bwm5Q8V87PoGw5XVDahN_M9rHM-Fj4NKZCfW1TJrFOMXbDLelRYulKR1jrpB60zJ";"31632618";"22993179";"effect_size_8";"-0.5";"2024-01-18 14:45:15";"2024-01-18 14:45:16";"2024-01-18 14:45:16";"";"2024-01-18 14:45:16";"";"1";"9";"0"
"Bwm5Q8V87PoGw5XVDahN_M9rHM-Fj4NKZCfW1TJrFOMXbDLelRYulKR1jrpB60zJ";"31632618";"22993180";"effect_size_9";"-0.2";"2024-01-18 14:45:15";"2024-01-18 14:45:16";"2024-01-18 14:45:16";"";"2024-01-18 14:45:16";"";"1";"10";"0"
"Bwm5Q8V87PoGw5XVDahN_M9rHM-Fj4NKZCfW1TJrFOMXbDLelRYulKR1jrpB60zJ";"31632618";"22993181";"effect_size_10";"0.5";"2024-01-18 14:45:15";"2024-01-18 14:45:16";"2024-01-18 14:45:16";"";"2024-01-18 14:45:16";"";"1";"11";"0"
"Bwm5Q8V87PoGw5XVDahN_M9rHM-Fj4NKZCfW1TJrFOMXbDLelRYulKR1jrpB60zJ";"31632618";"22993182";"effect_size_11";"0.2";"2024-01-18 14:45:15";"2024-01-18 14:45:16";"2024-01-18 14:45:16";"";"2024-01-18 14:45:16";"";"1";"12";"0"
"Bwm5Q8V87PoGw5XVDahN_M9rHM-Fj4NKZCfW1TJrFOMXbDLelRYulKR1jrpB60zJ";"31632618";"22993183";"effect_size_12";"0.8";"2024-01-18 14:45:15";"2024-01-18 14:45:16";"2024-01-18 14:45:16";"";"2024-01-18 14:45:16";"";"1";"13";"0"
"Bwm5Q8V87PoGw5XVDahN_M9rHM-Fj4NKZCfW1TJrFOMXbDLelRYulKR1jrpB60zJ";"31632618";"22583679";"note_intro";"1";"2024-01-18 14:45:15";"2024-01-18 14:45:30";"2024-01-18 13:45:17";"1777.6000000238";"2024-01-18 13:45:17";"";"1";"14";"0"
"Bwm5Q8V87PoGw5XVDahN_M9rHM-Fj4NKZCfW1TJrFOMXbDLelRYulKR1jrpB60zJ";"31632618";"22629466";"page_1";"";"2024-01-18 14:45:15";"";"";"";"";"";"1";"15";"1"
"Bwm5Q8V87PoGw5XVDahN_M9rHM-Fj4NKZCfW1TJrFOMXbDLelRYulKR1jrpB60zJ";"31632618";"22643980";"note_consent";"1";"2024-01-18 14:45:15";"2024-01-18 14:45:35";"2024-01-18 13:45:30";"653.59999996424";"2024-01-18 13:45:30";"";"1";"16";"0"
"Bwm5Q8V87PoGw5XVDahN_M9rHM-Fj4NKZCfW1TJrFOMXbDLelRYulKR1jrpB60zJ";"31632618";"22583680";"informed_consent";"1";"2024-01-18 14:45:15";"2024-01-18 14:45:35";"2024-01-18 13:45:30";"653.59999996424";"2024-01-18 13:45:33";"3644.1999999881";"1";"17";"0"
"Bwm5Q8V87PoGw5XVDahN_M9rHM-Fj4NKZCfW1TJrFOMXbDLelRYulKR1jrpB60zJ";"31632618";"22643956";"page_2";"";"2024-01-18 14:45:15";"";"";"";"";"";"1";"18";"1"
"Bwm5Q8V87PoGw5XVDahN_M9rHM-Fj4NKZCfW1TJrFOMXbDLelRYulKR1jrpB60zJ";"31632618";"22629422";"note_topic";"1";"2024-01-18 14:45:15";"2024-01-18 14:45:55";"2024-01-18 13:45:36";"1154.6999999881";"2024-01-18 13:45:36";"";"1";"19";"0"
"Bwm5Q8V87PoGw5XVDahN_M9rHM-Fj4NKZCfW1TJrFOMXbDLelRYulKR1jrpB60zJ";"31632618";"22710704";"study_ai";"";"2024-01-18 14:45:15";"";"";"";"";"";"";"20";"1"
"Bwm5Q8V87PoGw5XVDahN_M9rHM-Fj4NKZCfW1TJrFOMXbDLelRYulKR1jrpB60zJ";"31632618";"22710705";"study_3d";"";"2024-01-18 14:45:15";"";"";"";"";"";"";"21";"1"
"Bwm5Q8V87PoGw5XVDahN_M9rHM-Fj4NKZCfW1TJrFOMXbDLelRYulKR1jrpB60zJ";"31632618";"22998681";"study_goal";"1";"2024-01-18 14:45:15";"2024-01-18 14:45:55";"2024-01-18 13:45:36";"1154.6999999881";"2024-01-18 13:45:36";"";"1";"22";"0"
"Bwm5Q8V87PoGw5XVDahN_M9rHM-Fj4NKZCfW1TJrFOMXbDLelRYulKR1jrpB60zJ";"31632618";"22639986";"study_science";"";"2024-01-18 14:45:15";"";"";"";"";"";"";"23";"1"
"Bwm5Q8V87PoGw5XVDahN_M9rHM-Fj4NKZCfW1TJrFOMXbDLelRYulKR1jrpB60zJ";"31632618";"22603031";"page_3";"";"2024-01-18 14:45:15";"";"";"";"";"";"1";"24";"1"
"Bwm5Q8V87PoGw5XVDahN_M9rHM-Fj4NKZCfW1TJrFOMXbDLelRYulKR1jrpB60zJ";"31632618";"22998742";"text_goal_1";"1";"2024-01-18 14:45:15";"2024-01-18 14:47:14";"2024-01-18 13:45:56";"1518.6000000238";"2024-01-18 13:45:56";"";"1";"25";"0"
"Bwm5Q8V87PoGw5XVDahN_M9rHM-Fj4NKZCfW1TJrFOMXbDLelRYulKR1jrpB60zJ";"31632618";"22998740";"text_ai_1";"";"2024-01-18 14:45:15";"";"";"";"";"";"";"26";"1"
"Bwm5Q8V87PoGw5XVDahN_M9rHM-Fj4NKZCfW1TJrFOMXbDLelRYulKR1jrpB60zJ";"31632618";"22998743";"text_science_1";"";"2024-01-18 14:45:15";"";"";"";"";"";"";"27";"1"
"Bwm5Q8V87PoGw5XVDahN_M9rHM-Fj4NKZCfW1TJrFOMXbDLelRYulKR1jrpB60zJ";"31632618";"22998741";"text_3d_1";"";"2024-01-18 14:45:15";"";"";"";"";"";"";"28";"1"
"Bwm5Q8V87PoGw5XVDahN_M9rHM-Fj4NKZCfW1TJrFOMXbDLelRYulKR1jrpB60zJ";"31632618";"22998744";"text_perceived_difficulty_1";"4";"2024-01-18 14:45:15";"2024-01-18 14:47:14";"2024-01-18 13:45:56";"1518.6000000238";"2024-01-18 13:46:34";"39682.5";"1";"29";"0"
"Bwm5Q8V87PoGw5XVDahN_M9rHM-Fj4NKZCfW1TJrFOMXbDLelRYulKR1jrpB60zJ";"31632618";"22998745";"text_accuracy_1";"44";"2024-01-18 14:45:15";"2024-01-18 14:47:14";"2024-01-18 13:45:56";"1518.6000000238";"2024-01-18 13:46:53";"58592.100000024";"1";"30";"0"
"Bwm5Q8V87PoGw5XVDahN_M9rHM-Fj4NKZCfW1TJrFOMXbDLelRYulKR1jrpB60zJ";"31632618";"22998746";"text_perceived_informativity_1";"3";"2024-01-18 14:45:15";"2024-01-18 14:47:14";"2024-01-18 13:45:56";"1518.6000000238";"2024-01-18 13:47:01";"66025.300000012";"1";"31";"0"
"Bwm5Q8V87PoGw5XVDahN_M9rHM-Fj4NKZCfW1TJrFOMXbDLelRYulKR1jrpB60zJ";"31632618";"22998747";"text_relevance_1";"50";"2024-01-18 14:45:15";"2024-01-18 14:47:14";"2024-01-18 13:45:56";"1518.6000000238";"2024-01-18 13:47:14";"79208.699999988";"1";"32";"0"
"Bwm5Q8V87PoGw5XVDahN_M9rHM-Fj4NKZCfW1TJrFOMXbDLelRYulKR1jrpB60zJ";"31632618";"22931521";"page_11";"";"2024-01-18 14:45:15";"";"";"";"";"";"1";"33";"1"
"Bwm5Q8V87PoGw5XVDahN_M9rHM-Fj4NKZCfW1TJrFOMXbDLelRYulKR1jrpB60zJ";"31632618";"22998751";"text_goal_2";"1";"2024-01-18 14:45:15";"2024-01-18 14:47:59";"2024-01-18 13:47:15";"1335.5";"2024-01-18 13:47:15";"";"1";"34";"0"
"Bwm5Q8V87PoGw5XVDahN_M9rHM-Fj4NKZCfW1TJrFOMXbDLelRYulKR1jrpB60zJ";"31632618";"22998752";"text_science_2";"";"2024-01-18 14:45:15";"";"";"";"";"";"";"35";"1"
"Bwm5Q8V87PoGw5XVDahN_M9rHM-Fj4NKZCfW1TJrFOMXbDLelRYulKR1jrpB60zJ";"31632618";"22998749";"text_ai_2";"";"2024-01-18 14:45:15";"";"";"";"";"";"";"36";"1"
"Bwm5Q8V87PoGw5XVDahN_M9rHM-Fj4NKZCfW1TJrFOMXbDLelRYulKR1jrpB60zJ";"31632618";"22998750";"text_3d_2";"";"2024-01-18 14:45:15";"";"";"";"";"";"";"37";"1"
"Bwm5Q8V87PoGw5XVDahN_M9rHM-Fj4NKZCfW1TJrFOMXbDLelRYulKR1jrpB60zJ";"31632618";"22998753";"text_perceived_difficulty_2";"6";"2024-01-18 14:45:15";"2024-01-18 14:47:59";"2024-01-18 13:47:15";"1335.5";"2024-01-18 13:47:29";"15608.399999976";"1";"38";"0"
"Bwm5Q8V87PoGw5XVDahN_M9rHM-Fj4NKZCfW1TJrFOMXbDLelRYulKR1jrpB60zJ";"31632618";"22998754";"text_accuracy_2";"60";"2024-01-18 14:45:15";"2024-01-18 14:47:59";"2024-01-18 13:47:15";"1335.5";"2024-01-18 13:47:47";"32899";"1";"39";"0"
"Bwm5Q8V87PoGw5XVDahN_M9rHM-Fj4NKZCfW1TJrFOMXbDLelRYulKR1jrpB60zJ";"31632618";"22998755";"text_perceived_informativity_2";"4";"2024-01-18 14:45:15";"2024-01-18 14:47:59";"2024-01-18 13:47:15";"1335.5";"2024-01-18 13:47:52";"38124.599999964";"1";"40";"0"
"Bwm5Q8V87PoGw5XVDahN_M9rHM-Fj4NKZCfW1TJrFOMXbDLelRYulKR1jrpB60zJ";"31632618";"22998756";"text_relevance_2";"30";"2024-01-18 14:45:15";"2024-01-18 14:47:59";"2024-01-18 13:47:15";"1335.5";"2024-01-18 13:47:59";"44769.299999952";"1";"41";"0"
"Bwm5Q8V87PoGw5XVDahN_M9rHM-Fj4NKZCfW1TJrFOMXbDLelRYulKR1jrpB60zJ";"31632618";"22932568";"page_12";"";"2024-01-18 14:45:15";"";"";"";"";"";"1";"42";"1"
"Bwm5Q8V87PoGw5XVDahN_M9rHM-Fj4NKZCfW1TJrFOMXbDLelRYulKR1jrpB60zJ";"31632618";"22998758";"text_ai_3";"";"2024-01-18 14:45:15";"";"";"";"";"";"";"43";"1"
"Bwm5Q8V87PoGw5XVDahN_M9rHM-Fj4NKZCfW1TJrFOMXbDLelRYulKR1jrpB60zJ";"31632618";"22998759";"text_3d_3";"";"2024-01-18 14:45:15";"";"";"";"";"";"";"44";"1"
"Bwm5Q8V87PoGw5XVDahN_M9rHM-Fj4NKZCfW1TJrFOMXbDLelRYulKR1jrpB60zJ";"31632618";"22998761";"text_science_3";"";"2024-01-18 14:45:15";"";"";"";"";"";"";"45";"1"
"Bwm5Q8V87PoGw5XVDahN_M9rHM-Fj4NKZCfW1TJrFOMXbDLelRYulKR1jrpB60zJ";"31632618";"22998760";"text_goal_3";"1";"2024-01-18 14:45:15";"2024-01-18 14:48:19";"2024-01-18 13:48:00";"1402.3000000119";"2024-01-18 13:48:00";"";"1";"46";"0"
"Bwm5Q8V87PoGw5XVDahN_M9rHM-Fj4NKZCfW1TJrFOMXbDLelRYulKR1jrpB60zJ";"31632618";"22998762";"text_perceived_difficulty_3";"4";"2024-01-18 14:45:15";"2024-01-18 14:48:19";"2024-01-18 13:48:00";"1402.3000000119";"2024-01-18 13:48:06";"7625.1999999881";"1";"47";"0"
"Bwm5Q8V87PoGw5XVDahN_M9rHM-Fj4NKZCfW1TJrFOMXbDLelRYulKR1jrpB60zJ";"31632618";"22998763";"text_accuracy_3";"43";"2024-01-18 14:45:15";"2024-01-18 14:48:19";"2024-01-18 13:48:00";"1402.3000000119";"2024-01-18 13:48:09";"10126.699999988";"1";"48";"0"
"Bwm5Q8V87PoGw5XVDahN_M9rHM-Fj4NKZCfW1TJrFOMXbDLelRYulKR1jrpB60zJ";"31632618";"22998764";"text_perceived_informativity_3";"3";"2024-01-18 14:45:15";"2024-01-18 14:48:19";"2024-01-18 13:48:00";"1402.3000000119";"2024-01-18 13:48:11";"12048";"1";"49";"0"
"Bwm5Q8V87PoGw5XVDahN_M9rHM-Fj4NKZCfW1TJrFOMXbDLelRYulKR1jrpB60zJ";"31632618";"22998765";"text_relevance_3";"50";"2024-01-18 14:45:15";"2024-01-18 14:48:19";"2024-01-18 13:48:00";"1402.3000000119";"2024-01-18 13:48:18";"19638.100000024";"1";"50";"0"
"Bwm5Q8V87PoGw5XVDahN_M9rHM-Fj4NKZCfW1TJrFOMXbDLelRYulKR1jrpB60zJ";"31632618";"22932764";"page_13";"";"2024-01-18 14:45:15";"";"";"";"";"";"1";"51";"1"
"Bwm5Q8V87PoGw5XVDahN_M9rHM-Fj4NKZCfW1TJrFOMXbDLelRYulKR1jrpB60zJ";"31632618";"22998767";"text_ai_4";"";"2024-01-18 14:45:15";"";"";"";"";"";"";"52";"1"
"Bwm5Q8V87PoGw5XVDahN_M9rHM-Fj4NKZCfW1TJrFOMXbDLelRYulKR1jrpB60zJ";"31632618";"22998768";"text_3d_4";"";"2024-01-18 14:45:15";"";"";"";"";"";"";"53";"1"
"Bwm5Q8V87PoGw5XVDahN_M9rHM-Fj4NKZCfW1TJrFOMXbDLelRYulKR1jrpB60zJ";"31632618";"22998769";"text_goal_4";"1";"2024-01-18 14:45:15";"2024-01-18 14:48:40";"2024-01-18 13:48:20";"1386.6000000238";"2024-01-18 13:48:20";"";"1";"54";"0"
"Bwm5Q8V87PoGw5XVDahN_M9rHM-Fj4NKZCfW1TJrFOMXbDLelRYulKR1jrpB60zJ";"31632618";"22998770";"text_science_4";"";"2024-01-18 14:45:15";"";"";"";"";"";"";"55";"1"
"Bwm5Q8V87PoGw5XVDahN_M9rHM-Fj4NKZCfW1TJrFOMXbDLelRYulKR1jrpB60zJ";"31632618";"22998771";"text_perceived_difficulty_4";"4";"2024-01-18 14:45:15";"2024-01-18 14:48:40";"2024-01-18 13:48:20";"1386.6000000238";"2024-01-18 13:48:28";"9466.8000000119";"1";"56";"0"
"Bwm5Q8V87PoGw5XVDahN_M9rHM-Fj4NKZCfW1TJrFOMXbDLelRYulKR1jrpB60zJ";"31632618";"22998772";"text_accuracy_4";"36";"2024-01-18 14:45:15";"2024-01-18 14:48:40";"2024-01-18 13:48:20";"1386.6000000238";"2024-01-18 13:48:32";"13170.100000024";"1";"57";"0"
